begin_score,eind_score
-171.696629213483,5170.3258426966295
-335.41573033707846,5141.3258426966295
412.10112359550567,5146.3258426966295
1169.258426966292,5107.3258426966295
-824.4157303370785,5257.3258426966295
661.7415730337079,5168.3258426966295
19.66292134831474,5166.3258426966295
439.4606741573034,5221.3258426966295
55.30337078651701,5086.966292134832
1379.1797752808989,5215.3258426966295
393.3820224719102,5246.3258426966295
-312.0561797752812,5113.3258426966295
541.4606741573034,5190.3258426966295
-55.69662921348299,5124.3258426966295
793.8202247191011,5210.3258426966295
859.5393258426966,5062.966292134832
264.0224719101125,5222.3258426966295
1558.3370786516853,5164.3258426966295
673.1797752808989,5186.3258426966295
617.8202247191011,5101.3258426966295
362.4606741573034,5199.3258426966295
263.0224719101125,5243.3258426966295
-19.696629213482993,5188.3258426966295
-135.41573033707846,5121.966292134832
-77.6179775280898,5198.3258426966295
907.8202247191011,5178.3258426966295
-407.696629213483,5226.3258426966295
34.382022471910204,5179.3258426966295
-372.0561797752812,5243.3258426966295
1025.8202247191011,5196.3258426966295
850.2584269662921,5010.966292134832
737.2584269662921,5086.966292134832
192.74157303370794,5156.3258426966295
1139.1797752808989,5161.3258426966295
916.8202247191011,5147.3258426966295
1538.6179775280898,5112.966292134832
985.8988764044943,5076.3258426966295
521.1011235955057,4999.966292134832
1361.9775280898884,5218.3258426966295
-221.77528089887664,5075.966292134832
326.74157303370794,5194.3258426966295
936.1797752808989,5202.3258426966295
-59.97752808988753,5188.3258426966295
561.8202247191011,5135.3258426966295
32.382022471910204,5155.3258426966295
489.74157303370794,5243.3258426966295
-66.41573033707846,5164.3258426966295
1034.8988764044943,5191.3258426966295
1193.258426966292,5244.3258426966295
1499.9775280898884,5193.3258426966295
92.02247191011247,5127.3258426966295
469.3820224719102,5176.966292134832
69.02247191011247,5205.3258426966295
764.4606741573034,5211.3258426966295
896.2584269662921,5246.3258426966295
1455.258426966292,5057.3258426966295
-337.41573033707846,5094.966292134832
514.7415730337079,5133.3258426966295
59.74157303370794,5132.966292134832
1288.258426966292,5200.3258426966295
367.10112359550567,5171.3258426966295
885.5393258426966,5259.3258426966295
747.5393258426966,5133.3258426966295
265.10112359550567,5171.3258426966295
1176.8988764044943,5211.3258426966295
763.8988764044943,5141.966292134832
927.4606741573034,5092.3258426966295
-138.97752808988753,5089.966292134832
1380.8988764044943,5081.966292134832
901.1797752808989,5086.3258426966295
-183.33707865168526,5220.3258426966295
544.8202247191011,5223.3258426966295
365.82022471910113,5175.3258426966295
-202.33707865168526,5152.966292134832
540.4606741573034,5186.3258426966295
678.3820224719102,5179.3258426966295
2088.0561797752807,5125.3258426966295
458.3820224719102,5202.3258426966295
-82.33707865168526,5124.3258426966295
997.1797752808989,5141.3258426966295
515.0224719101125,5195.3258426966295
459.10112359550567,5095.3258426966295
1477.6179775280898,5158.3258426966295
1408.258426966292,5223.3258426966295
-364.41573033707846,5132.966292134832
724.4606741573034,5183.3258426966295
377.74157303370794,5179.3258426966295
787.5393258426966,5125.3258426966295
-606.4157303370785,5036.3258426966295
747.7415730337079,5200.3258426966295
915.1011235955057,5120.966292134832
588.4606741573034,5178.3258426966295
-712.4157303370785,5149.3258426966295
589.1797752808989,5093.966292134832
582.0224719101125,5131.3258426966295
1084.5393258426966,5131.3258426966295
-121.41573033707846,5187.3258426966295
499.10112359550567,5129.3258426966295
278.66292134831474,5287.3258426966295
233.3820224719102,5181.3258426966295
198.02247191011247,5048.966292134832
377.10112359550567,5179.3258426966295
350.66292134831474,5247.3258426966295
665.4606741573034,5058.3258426966295
1077.1797752808989,5204.3258426966295
-92.69662921348299,5210.3258426966295
189.02247191011247,5067.3258426966295
1380.9775280898884,5248.3258426966295
1049.8202247191011,5232.3258426966295
260.4606741573034,5192.3258426966295
1046.1797752808989,5159.3258426966295
432.17977528089887,5176.3258426966295
556.1011235955057,5103.3258426966295
569.4606741573034,5143.3258426966295
1066.1797752808989,5159.3258426966295
764.4606741573034,5182.3258426966295
-208.41573033707846,5139.966292134832
-537.1348314606739,5186.3258426966295
-60.69662921348299,5133.3258426966295
-109.69662921348299,5152.3258426966295
378.82022471910113,5204.3258426966295
-116.05617977528118,5117.3258426966295
-159.696629213483,5169.3258426966295
69.3820224719102,5108.3258426966295
-340.33707865168526,5252.3258426966295
169.303370786517,5208.3258426966295
455.4606741573034,5038.966292134832
64.02247191011247,5238.3258426966295
189.3820224719102,5265.3258426966295
225.02247191011247,5152.3258426966295
271.0224719101125,5163.3258426966295
429.10112359550567,5153.3258426966295
478.4606741573034,5144.966292134832
321.74157303370794,5157.3258426966295
439.10112359550567,5120.3258426966295
319.3820224719102,5041.966292134832
-336.696629213483,5149.3258426966295
63.66292134831474,5140.3258426966295
702.1011235955057,5178.3258426966295
553.8202247191011,5114.3258426966295
905.8202247191011,5226.3258426966295
1148.5393258426966,5255.3258426966295
1102.1797752808989,5140.3258426966295
185.3820224719102,5224.3258426966295
672.4606741573034,5197.3258426966295
1712.5393258426966,5160.3258426966295
779.1011235955057,5116.3258426966295
300.0224719101125,5152.3258426966295
510.10112359550567,5137.3258426966295
918.2584269662921,5184.3258426966295
