begin_score,eind_score
4769.142857142857,7581.0
5618.428571428571,7610.0
6705.857142857143,7596.0
5589.428571428571,7605.0
4859.142857142857,7602.0
5748.428571428571,7619.0
5193.285714285714,7607.0
5591.428571428571,7599.0
4043.857142857143,7613.0
6039.571428571429,7610.0
4505.0,7598.0
5728.571428571429,7577.0
6040.571428571429,7608.0
5510.428571428571,7613.0
5039.142857142857,7595.0
4708.142857142857,7607.0
4858.142857142857,7600.0
6156.571428571429,7619.0
4367.0,7601.0
4492.0,7614.0
5645.428571428571,7607.0
3926.857142857143,7576.0
4671.142857142857,7579.0
4885.142857142857,7607.0
5928.571428571429,7582.0
4850.142857142857,7580.0
5242.285714285714,7575.0
4978.285714285714,7604.0
5003.285714285714,7578.0
5700.571428571429,7599.0
4322.857142857143,7601.0
5190.285714285714,7577.0
4330.0,7609.0
5883.571428571429,7607.0
4427.0,7613.0
4599.0,7577.0
4393.0,7608.0
5426.285714285714,7607.0
5855.571428571429,7595.0
4329.0,7603.0
5454.428571428571,7591.0
5200.285714285714,7604.0
5581.428571428571,7592.0
3847.7142857142862,7610.0
5826.428571428571,7605.0
5171.428571428571,7608.0
6268.714285714286,7571.0
4513.0,7592.0
5978.571428571429,7604.0
5163.285714285714,7598.0
4707.142857142857,7607.0
5295.285714285714,7613.0
4440.0,7601.0
5519.428571428571,7596.0
5221.285714285714,7579.0
5159.285714285714,7601.0
5057.285714285714,7601.0
5102.285714285714,7592.0
4321.0,7613.0
4140.857142857143,7589.0
5063.285714285714,7613.0
4861.142857142857,7570.0
5095.285714285714,7564.0
5679.428571428571,7572.0
5192.285714285714,7579.0
4803.142857142857,7607.0
4621.0,7584.0
5681.428571428571,7605.0
6205.714285714286,7580.0
5564.428571428571,7592.0
5524.428571428571,7605.0
5903.571428571429,7619.0
6189.714285714286,7601.0
5827.571428571429,7565.0
5221.285714285714,7596.0
4896.142857142857,7567.0
4875.142857142857,7607.0
5871.571428571429,7599.0
5263.285714285714,7592.0
4808.142857142857,7593.0
4449.0,7607.0
6001.571428571429,7598.0
6139.571428571429,7607.0
5311.285714285714,7619.0
5895.571428571429,7608.0
5174.285714285714,7591.0
6338.714285714286,7583.0
4872.142857142857,7607.0
5340.428571428571,7612.0
4128.857142857143,7589.0
5511.285714285714,7577.0
5127.285714285714,7604.0
4338.857142857143,7611.0
6219.714285714286,7590.0
6729.857142857143,7600.0
4856.142857142857,7601.0
5216.285714285714,7589.0
5214.285714285714,7584.0
4862.142857142857,7605.0
3976.857142857143,7584.0
5398.428571428571,7601.0
5250.285714285714,7604.0
5698.428571428571,7613.0
5772.571428571429,7585.0
6360.714285714286,7607.0
3660.7142857142862,7598.0
4856.142857142857,7610.0
4543.0,7571.0
4437.0,7576.0
6058.571428571429,7592.0
4681.0,7592.0
5200.285714285714,7592.0
4942.142857142857,7619.0
4240.857142857143,7584.0
5422.428571428571,7584.0
4780.142857142857,7613.0
6197.714285714286,7590.0
4348.857142857143,7619.0
5251.285714285714,7596.0
3804.7142857142862,7559.0
4495.142857142857,7614.0
5311.285714285714,7582.0
5428.428571428571,7586.0
4241.0,7588.0
5795.571428571429,7580.0
4445.0,7586.0
4431.0,7586.0
5606.428571428571,7601.0
4661.142857142857,7558.0
5935.571428571429,7599.0
5273.428571428571,7564.0
6410.714285714286,7592.0
5550.428571428571,7564.0
5651.428571428571,7601.0
4657.142857142857,7619.0
5577.428571428571,7591.0
5529.428571428571,7592.0
5048.142857142857,7601.0
4599.142857142857,7596.0
5680.571428571429,7586.0
4285.857142857143,7586.0
4236.857142857143,7613.0
5709.571428571429,7601.0
5137.285714285714,7613.0
5116.285714285714,7596.0
4490.142857142857,7603.0
5276.285714285714,7583.0
4618.142857142857,7605.0
5585.428571428571,7592.0
5637.428571428571,7607.0
