iteratie,mean_beginscore,mean_eindscore,max,min,single_runtime,tot_runtime,best_solution
15000,5220.265714285713,7601.946666666667,7619.0,7564.0,1.7405834197998047,487.59333205223083,"[['Den Haag Centraal', 'Gouda', 'Alphen a/d Rijn'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk'], ['Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Den Haag Centraal', 'Leiden Centraal', 'Alphen a/d Rijn'], ['Zaandam', 'Castricum'], ['Dordrecht', 'Rotterdam Centraal'], ['Rotterdam Centraal', 'Schiedam Centrum'], ['Amsterdam Zuid', 'Schiphol Airport'], ['Leiden Centraal', 'Heemstede-Aerdenhout'], ['Leiden Centraal', 'Schiphol Airport'], ['Amsterdam Amstel', 'Amsterdam Centraal'], ['Schiedam Centrum', 'Delft'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk'], ['Heemstede-Aerdenhout', 'Haarlem'], ['Alkmaar', 'Hoorn'], ['Amsterdam Sloterdijk', 'Zaandam'], ['Zaandam', 'Hoorn'], ['Delft', 'Den Haag Centraal'], ['Rotterdam Centraal', 'Rotterdam Alexander'], ['Rotterdam Alexander', 'Gouda']]"
