begin_score,eind_score
4375.0,7605.0
5946.571428571429,7589.0
5977.571428571429,7580.0
5512.428571428571,7595.0
4908.285714285714,7601.0
4073.857142857143,7585.0
4849.142857142857,7592.0
5152.285714285714,7619.0
5142.285714285714,7595.0
4864.142857142857,7607.0
5533.428571428571,7601.0
4675.0,7599.0
4470.0,7601.0
5144.285714285714,7614.0
5658.428571428571,7601.0
4999.142857142857,7579.0
5299.285714285714,7613.0
2690.2857142857138,7604.0
5490.428571428571,7613.0
4161.0,7587.0
4584.142857142857,7592.0
5009.142857142857,7592.0
5988.571428571429,7607.0
5618.428571428571,7571.0
4653.0,7619.0
4776.142857142857,7607.0
5557.428571428571,7607.0
3847.7142857142862,7597.0
5309.285714285714,7613.0
4216.857142857143,7613.0
5587.428571428571,7599.0
5976.571428571429,7604.0
4091.857142857143,7613.0
5186.285714285714,7607.0
4708.142857142857,7591.0
5096.285714285714,7619.0
5385.285714285714,7589.0
5876.571428571429,7570.0
4924.142857142857,7613.0
5317.285714285714,7573.0
4334.0,7575.0
4849.142857142857,7604.0
4408.0,7619.0
4825.142857142857,7602.0
4471.0,7613.0
4288.0,7596.0
5386.285714285714,7579.0
5216.285714285714,7610.0
4945.142857142857,7599.0
4927.142857142857,7593.0
5712.571428571429,7590.0
5912.571428571429,7592.0
5149.285714285714,7586.0
5420.428571428571,7613.0
5701.428571428571,7613.0
6210.714285714286,7582.0
5112.285714285714,7607.0
5803.428571428571,7596.0
4468.0,7608.0
5252.285714285714,7613.0
4423.0,7601.0
5789.571428571429,7601.0
5439.428571428571,7583.0
5017.285714285714,7619.0
5201.285714285714,7590.0
5170.285714285714,7600.0
4656.142857142857,7598.0
5330.285714285714,7599.0
4911.142857142857,7613.0
6086.571428571429,7593.0
6205.714285714286,7613.0
5964.571428571429,7583.0
5051.142857142857,7596.0
5336.428571428571,7592.0
5832.571428571429,7611.0
5198.285714285714,7610.0
5417.428571428571,7589.0
4871.142857142857,7585.0
6462.714285714286,7595.0
3207.5714285714294,7619.0
4457.0,7601.0
4261.857142857143,7598.0
5590.428571428571,7579.0
6189.714285714286,7593.0
4283.0,7596.0
3910.7142857142862,7597.0
5495.428571428571,7601.0
5335.285714285714,7601.0
5059.285714285714,7604.0
4708.142857142857,7596.0
5702.428571428571,7613.0
4840.142857142857,7619.0
4360.0,7593.0
4617.0,7610.0
3885.857142857143,7604.0
5825.571428571429,7607.0
6126.571428571429,7613.0
4026.857142857143,7578.0
3736.5714285714294,7602.0
4529.0,7604.0
5179.285714285714,7619.0
4915.142857142857,7619.0
5201.285714285714,7601.0
5530.428571428571,7587.0
4883.142857142857,7602.0
5490.428571428571,7595.0
4440.0,7607.0
5093.285714285714,7592.0
5927.571428571429,7613.0
5228.285714285714,7601.0
4996.285714285714,7605.0
5137.285714285714,7607.0
5361.285714285714,7604.0
5807.571428571429,7597.0
5526.428571428571,7595.0
4668.142857142857,7619.0
3813.7142857142862,7589.0
5545.428571428571,7598.0
4477.0,7578.0
5518.428571428571,7582.0
5752.428571428571,7593.0
5885.571428571429,7602.0
6615.857142857143,7556.0
5607.428571428571,7601.0
5224.285714285714,7592.0
4302.0,7604.0
4442.0,7604.0
6023.571428571429,7613.0
4214.0,7601.0
4733.0,7593.0
4075.857142857143,7610.0
5419.285714285714,7598.0
5430.428571428571,7581.0
5588.428571428571,7596.0
5335.285714285714,7602.0
6264.714285714286,7593.0
4053.857142857143,7614.0
5061.285714285714,7601.0
5339.285714285714,7604.0
5482.428571428571,7590.0
4299.0,7591.0
4509.0,7604.0
5537.428571428571,7613.0
3926.857142857143,7608.0
5343.428571428571,7598.0
5815.571428571429,7592.0
5231.285714285714,7598.0
4835.142857142857,7613.0
6137.714285714286,7592.0
5333.285714285714,7619.0
