begin_score,eind_score
2823.7142857142853,7827.571428571429
2823.7142857142853,7825.571428571429
2823.7142857142853,7820.571428571429
2823.7142857142853,7152.285714285714
2823.7142857142853,7470.428571428571
2823.7142857142853,7510.428571428571
2823.7142857142853,7476.428571428571
2823.7142857142853,7442.428571428571
2823.7142857142853,7806.571428571429
2823.7142857142853,7189.285714285714
2823.7142857142853,7565.428571428571
2823.7142857142853,7161.285714285714
2823.7142857142853,7483.428571428571
2823.7142857142853,7147.285714285714
2823.7142857142853,7155.285714285714
2823.7142857142853,7818.571428571429
2823.7142857142853,7807.571428571429
2823.7142857142853,7847.571428571429
2823.7142857142853,7184.285714285714
2823.7142857142853,7485.428571428571
2823.7142857142853,7439.428571428571
2823.7142857142853,7485.428571428571
2823.7142857142853,7521.428571428571
2823.7142857142853,7801.571428571429
2823.7142857142853,7821.571428571429
2823.7142857142853,7190.285714285714
2823.7142857142853,7512.428571428571
2823.7142857142853,7493.428571428571
2823.7142857142853,7825.571428571429
2823.7142857142853,7123.285714285714
2823.7142857142853,7525.428571428571
2823.7142857142853,7176.285714285714
2823.7142857142853,7156.285714285714
2823.7142857142853,7859.571428571429
2823.7142857142853,7515.428571428571
2823.7142857142853,7450.428571428571
2823.7142857142853,7814.571428571429
2823.7142857142853,7855.571428571429
2823.7142857142853,7853.571428571429
2823.7142857142853,7804.571428571429
2823.7142857142853,7808.571428571429
2823.7142857142853,7832.571428571429
2823.7142857142853,7800.571428571429
2823.7142857142853,7199.285714285714
2823.7142857142853,7819.571428571429
2823.7142857142853,7490.428571428571
2823.7142857142853,7802.571428571429
2823.7142857142853,7529.428571428571
2823.7142857142853,7833.571428571429
2823.7142857142853,7240.285714285714
2823.7142857142853,7161.285714285714
2823.7142857142853,7133.285714285714
2823.7142857142853,7512.428571428571
2823.7142857142853,7832.571428571429
2823.7142857142853,7836.571428571429
2823.7142857142853,7514.428571428571
2823.7142857142853,7159.285714285714
2823.7142857142853,7127.285714285714
2823.7142857142853,7503.428571428571
2823.7142857142853,7482.428571428571
2823.7142857142853,7496.428571428571
2823.7142857142853,7828.571428571429
2823.7142857142853,7524.428571428571
2823.7142857142853,7148.285714285714
2823.7142857142853,7824.571428571429
2823.7142857142853,7799.571428571429
2823.7142857142853,7211.285714285714
2823.7142857142853,7853.571428571429
2823.7142857142853,7790.571428571429
2823.7142857142853,7497.428571428571
2823.7142857142853,7141.285714285714
2823.7142857142853,7845.571428571429
2823.7142857142853,7540.428571428571
2823.7142857142853,7815.571428571429
2823.7142857142853,7781.571428571429
2823.7142857142853,7465.428571428571
2823.7142857142853,7520.428571428571
2823.7142857142853,7536.428571428571
2823.7142857142853,7442.428571428571
2823.7142857142853,7502.428571428571
2823.7142857142853,7869.571428571429
2823.7142857142853,7851.571428571429
2823.7142857142853,7484.428571428571
2823.7142857142853,7157.285714285714
2823.7142857142853,7194.285714285714
2823.7142857142853,7789.571428571429
2823.7142857142853,7537.428571428571
2823.7142857142853,7476.428571428571
2823.7142857142853,7507.428571428571
2823.7142857142853,7819.571428571429
2823.7142857142853,7765.571428571429
2823.7142857142853,7832.571428571429
2823.7142857142853,7508.428571428571
2823.7142857142853,7488.428571428571
2823.7142857142853,7833.571428571429
2823.7142857142853,7173.285714285714
2823.7142857142853,7551.428571428571
2823.7142857142853,7428.428571428571
2823.7142857142853,7820.571428571429
2823.7142857142853,7467.428571428571
2823.7142857142853,7804.571428571429
2823.7142857142853,7458.428571428571
2823.7142857142853,7519.428571428571
2823.7142857142853,7794.571428571429
2823.7142857142853,7505.428571428571
2823.7142857142853,7459.428571428571
2823.7142857142853,7803.571428571429
2823.7142857142853,7803.571428571429
2823.7142857142853,7493.428571428571
2823.7142857142853,7516.428571428571
2823.7142857142853,7489.428571428571
2823.7142857142853,7828.571428571429
2823.7142857142853,7799.571428571429
2823.7142857142853,7817.571428571429
2823.7142857142853,7496.428571428571
2823.7142857142853,7532.428571428571
2823.7142857142853,7224.285714285714
2823.7142857142853,7189.285714285714
2823.7142857142853,7801.571428571429
2823.7142857142853,7545.428571428571
2823.7142857142853,7837.571428571429
2823.7142857142853,7138.285714285714
2823.7142857142853,7513.428571428571
2823.7142857142853,7165.285714285714
2823.7142857142853,7174.285714285714
2823.7142857142853,7493.428571428571
2823.7142857142853,7484.428571428571
2823.7142857142853,7513.428571428571
2823.7142857142853,7869.571428571429
2823.7142857142853,7808.571428571429
2823.7142857142853,7170.285714285714
2823.7142857142853,7464.428571428571
2823.7142857142853,7852.571428571429
2823.7142857142853,7152.285714285714
2823.7142857142853,7803.571428571429
2823.7142857142853,7500.428571428571
2823.7142857142853,7455.428571428571
2823.7142857142853,7525.428571428571
2823.7142857142853,7803.571428571429
2823.7142857142853,7455.428571428571
2823.7142857142853,7504.428571428571
2823.7142857142853,7172.285714285714
2823.7142857142853,7133.285714285714
2823.7142857142853,7847.571428571429
2823.7142857142853,7803.571428571429
2823.7142857142853,7864.571428571429
2823.7142857142853,7868.571428571429
2823.7142857142853,7485.428571428571
2823.7142857142853,7547.428571428571
2823.7142857142853,7794.571428571429
