begin_score,eind_score
3878.0,7893.571428571429
3595.857142857143,7896.571428571429
4696.285714285714,7897.571428571429
6053.857142857143,7893.571428571429
5718.714285714286,7897.571428571429
5421.571428571429,7885.571428571429
5039.428571428571,7893.571428571429
4314.142857142857,7904.571428571429
3247.7142857142853,7880.571428571429
4724.285714285714,7904.571428571429
3606.857142857143,7884.571428571429
5004.428571428571,7893.571428571429
4440.142857142857,7891.571428571429
3913.0,7896.571428571429
4350.142857142857,7903.571428571429
3986.0,7887.571428571429
5113.428571428571,7903.571428571429
3209.7142857142853,7893.571428571429
4372.142857142857,7885.571428571429
4015.0,7907.571428571429
2481.4285714285716,7904.571428571429
4730.285714285714,7897.571428571429
6472.0,7897.571428571429
4344.142857142857,7903.571428571429
4601.285714285714,7890.571428571429
3242.7142857142853,7880.571428571429
4680.285714285714,7903.571428571429
5337.571428571429,7896.571428571429
5399.571428571429,7884.571428571429
5346.571428571429,7904.571428571429
4977.428571428571,7893.571428571429
4056.0,7904.571428571429
5019.428571428571,7907.571428571429
3739.857142857143,7903.571428571429
4385.142857142857,7904.571428571429
5378.571428571429,7897.571428571429
6476.0,7903.571428571429
3768.857142857143,7891.571428571429
4666.285714285714,7887.571428571429
4346.142857142857,7896.571428571429
5030.428571428571,7907.571428571429
5011.428571428571,7896.571428571429
4524.285714285714,7896.571428571429
4552.285714285714,7907.571428571429
5663.714285714286,7885.571428571429
7135.285714285714,7884.571428571429
5444.571428571429,7866.571428571429
5972.857142857143,7879.571428571429
5788.714285714286,7879.571428571429
5062.428571428571,7890.571428571429
3532.857142857143,7904.571428571429
4456.142857142857,7907.571428571429
2941.5714285714284,7896.571428571429
4393.142857142857,7893.571428571429
3045.5714285714284,7904.571428571429
3960.0,7889.571428571429
3586.857142857143,7903.571428571429
4019.0,7891.571428571429
3964.0,7896.571428571429
5063.428571428571,7891.571428571429
4670.285714285714,7874.571428571429
4706.285714285714,7893.571428571429
4663.285714285714,7896.571428571429
5363.571428571429,7904.571428571429
4981.428571428571,7904.571428571429
4630.285714285714,7877.571428571429
5932.857142857143,7907.571428571429
4416.142857142857,7883.571428571429
5036.428571428571,7876.571428571429
3982.0,7878.571428571429
4254.142857142857,7903.571428571429
4387.142857142857,7895.571428571429
3980.0,7903.571428571429
3884.0,7897.571428571429
4956.428571428571,7904.571428571429
3977.0,7887.571428571429
4336.142857142857,7895.571428571429
5499.571428571429,7907.571428571429
5002.428571428571,7904.571428571429
4195.142857142857,7896.571428571429
5430.571428571429,7907.571428571429
5289.571428571429,7904.571428571429
4562.285714285714,7890.571428571429
4616.285714285714,7904.571428571429
5651.714285714286,7883.571428571429
3916.0,7897.571428571429
4326.142857142857,7897.571428571429
5414.571428571429,7893.571428571429
4413.142857142857,7878.571428571429
4344.142857142857,7884.571428571429
2731.5714285714284,7904.571428571429
4627.285714285714,7891.571428571429
5697.714285714286,7897.571428571429
4008.0,7887.571428571429
3738.857142857143,7904.571428571429
5379.571428571429,7904.571428571429
5025.428571428571,7893.571428571429
4553.285714285714,7903.571428571429
3382.7142857142853,7907.571428571429
4973.428571428571,7875.571428571429
4361.142857142857,7904.571428571429
6429.0,7877.571428571429
6343.0,7907.571428571429
4422.142857142857,7885.571428571429
4957.428571428571,7907.571428571429
4437.142857142857,7907.571428571429
5709.714285714286,7890.571428571429
4016.0,7907.571428571429
4309.142857142857,7888.571428571429
4376.142857142857,7903.571428571429
6052.857142857143,7903.571428571429
4746.285714285714,7904.571428571429
4701.285714285714,7884.571428571429
3345.7142857142853,7896.571428571429
4974.428571428571,7903.571428571429
6360.0,7903.571428571429
5027.428571428571,7880.571428571429
4427.142857142857,7903.571428571429
5042.428571428571,7903.571428571429
3930.0,7907.571428571429
4167.142857142857,7884.571428571429
3718.857142857143,7886.571428571429
5691.714285714286,7904.571428571429
5083.428571428571,7897.571428571429
4054.0,7896.571428571429
4587.285714285714,7895.571428571429
4227.142857142857,7891.571428571429
3315.7142857142853,7880.571428571429
3781.0,7904.571428571429
5773.714285714286,7904.571428571429
3883.0,7904.571428571429
4002.0,7897.571428571429
4773.285714285714,7885.571428571429
4047.0,7903.571428571429
5758.714285714286,7907.571428571429
4638.285714285714,7872.571428571429
4249.142857142857,7907.571428571429
5722.714285714286,7903.571428571429
5645.714285714286,7883.571428571429
4627.285714285714,7907.571428571429
5696.714285714286,7891.571428571429
4608.285714285714,7896.571428571429
4651.285714285714,7904.571428571429
4667.285714285714,7886.571428571429
4708.285714285714,7895.571428571429
5246.571428571429,7907.571428571429
5401.571428571429,7893.571428571429
4962.428571428571,7904.571428571429
4712.285714285714,7903.571428571429
4929.428571428571,7884.571428571429
