begin_score,eind_score
-525.696629213483,5095.3258426966295
902.5393258426966,4966.966292134832
25.022471910112472,5085.3258426966295
983.8202247191011,4863.606741573034
680.1797752808989,5011.966292134832
597.4606741573034,4973.3258426966295
246.02247191011247,4912.606741573034
1261.9775280898884,5108.3258426966295
775.4606741573034,4984.966292134832
411.74157303370794,4898.606741573034
46.66292134831474,4555.52808988764
-291.77528089887664,4924.606741573034
542.7415730337079,4769.887640449438
682.8202247191011,4846.606741573034
840.4606741573034,4998.966292134832
370.10112359550567,4960.606741573034
396.3820224719102,5117.3258426966295
1434.258426966292,4961.606741573034
1581.3370786516853,5025.3258426966295
1055.258426966292,4918.606741573034
-691.696629213483,5018.966292134832
130.3820224719102,5029.966292134832
1058.5393258426966,4997.966292134832
725.1011235955057,4797.606741573034
1704.9775280898884,4744.247191011236
1052.5393258426966,5047.966292134832
586.4606741573034,4877.606741573034
86.02247191011247,4823.606741573034
60.58426966292154,4851.606741573034
734.1011235955057,4858.247191011236
675.8202247191011,5004.966292134832
114.02247191011247,5089.3258426966295
1742.0561797752807,4858.966292134832
-564.4157303370785,4962.966292134832
-36.25842696629206,4911.606741573034
459.3820224719102,4913.606741573034
243.10112359550567,5038.966292134832
1209.6179775280898,5063.3258426966295
407.3820224719102,5102.3258426966295
-171.05617977528118,4801.247191011236
943.8988764044943,4968.966292134832
-7.617977528089796,4817.887640449438
-142.6179775280898,4861.966292134832
280.4606741573034,5017.966292134832
728.8202247191011,5086.966292134832
1260.6179775280898,4752.606741573034
627.4606741573034,4951.966292134832
588.4606741573034,4977.3258426966295
430.74157303370794,4848.606741573034
182.74157303370794,4683.247191011236
-86.33707865168526,4802.966292134832
-283.0561797752812,4957.966292134832
1624.3370786516853,4953.966292134832
134.94382022471882,4845.966292134832
942.8202247191011,4970.606741573034
879.1797752808989,5038.966292134832
647.3820224719102,4720.52808988764
933.1011235955057,4986.606741573034
635.5393258426966,4990.606741573034
1822.696629213483,4917.966292134832
963.5393258426966,5056.3258426966295
1068.258426966292,4981.606741573034
1038.1797752808989,4903.606741573034
1086.1797752808989,4716.52808988764
74.02247191011247,4862.247191011236
737.8202247191011,4997.966292134832
405.3820224719102,4993.606741573034
880.5393258426966,4973.3258426966295
242.303370786517,4896.606741573034
-33.97752808988753,4858.606741573034
177.66292134831474,4717.247191011236
755.1797752808989,4685.887640449438
173.3820224719102,4974.966292134832
528.8202247191011,4879.606741573034
-365.696629213483,5036.3258426966295
-29.696629213482993,4918.606741573034
250.10112359550567,4962.966292134832
760.1797752808989,4866.966292134832
644.8202247191011,5091.3258426966295
164.10112359550567,4993.606741573034
417.10112359550567,4900.966292134832
-22.696629213482993,5042.3258426966295
-15.33707865168526,4889.3258426966295
212.02247191011247,4797.247191011236
421.10112359550567,4986.966292134832
-289.696629213483,4719.887640449438
842.1797752808989,5125.3258426966295
560.7415730337079,4963.606741573034
831.4606741573034,4973.606741573034
710.7415730337079,4830.247191011236
1242.5393258426966,4948.606741573034
-140.33707865168526,4712.887640449438
442.4606741573034,4752.887640449438
172.02247191011247,4884.606741573034
475.3820224719102,5042.966292134832
918.5393258426966,5075.3258426966295
136.3820224719102,4995.966292134832
-184.33707865168526,5019.966292134832
264.74157303370794,4859.247191011236
-48.33707865168526,4809.247191011236
-72.69662921348299,4749.247191011236
398.82022471910113,4927.966292134832
568.7415730337079,4791.247191011236
-103.33707865168526,4901.966292134832
693.7415730337079,5016.966292134832
1256.9775280898884,4919.966292134832
-62.33707865168526,5054.3258426966295
621.4606741573034,4948.606741573034
738.4606741573034,4951.3258426966295
421.3820224719102,5041.966292134832
461.74157303370794,4768.966292134832
557.8202247191011,4939.966292134832
306.10112359550567,4924.966292134832
-582.0561797752812,4827.606741573034
263.74157303370794,4906.966292134832
787.4606741573034,4670.887640449438
242.66292134831474,5080.606741573034
40.66292134831474,5010.966292134832
1627.3370786516853,5086.966292134832
-637.7752808988766,4825.606741573034
898.8202247191011,5002.966292134832
214.02247191011247,4895.606741573034
517.4606741573034,5010.966292134832
330.10112359550567,4737.887640449438
688.1797752808989,4923.606741573034
1215.8988764044943,4989.966292134832
1360.9775280898884,4966.606741573034
1001.8988764044943,4836.606741573034
799.4606741573034,5029.966292134832
826.8988764044943,4899.606741573034
-152.77528089887664,4858.606741573034
913.4606741573034,5119.3258426966295
1763.696629213483,4937.606741573034
20.303370786517007,4876.966292134832
990.8988764044943,4871.606741573034
630.4606741573034,5070.3258426966295
714.4606741573034,4880.606741573034
86.02247191011247,4906.606741573034
1134.5393258426966,4985.3258426966295
-117.69662921348299,4806.887640449438
-711.7752808988766,4898.247191011236
376.74157303370794,4991.966292134832
1028.8988764044943,5016.966292134832
729.5393258426966,5052.3258426966295
562.1011235955057,4844.606741573034
89.66292134831474,4949.247191011236
-153.696629213483,4802.247191011236
1669.3370786516853,4865.606741573034
1112.1797752808989,5052.3258426966295
-331.696629213483,4751.887640449438
