begin_score,eind_score
5346.571428571429,7450.428571428571
5674.714285714286,7843.571428571429
4280.142857142857,7173.285714285714
4376.142857142857,7500.428571428571
5662.714285714286,6821.142857142857
6062.857142857143,7541.428571428571
4391.142857142857,7167.285714285714
5383.571428571429,7803.571428571429
4347.142857142857,7172.285714285714
4419.142857142857,7822.571428571429
6388.0,7472.428571428571
5017.428571428571,7548.428571428571
3891.0,6891.142857142857
4764.285714285714,7467.428571428571
4053.0,7508.428571428571
4955.428571428571,7179.285714285714
5736.714285714286,7165.285714285714
4360.142857142857,7810.571428571429
3894.0,7524.428571428571
6824.142857142857,7226.285714285714
4293.142857142857,7183.285714285714
3606.857142857143,7866.571428571429
5396.571428571429,7841.571428571429
4022.0,7796.571428571429
4628.285714285714,7205.285714285714
6051.857142857143,7820.571428571429
4090.0,7184.285714285714
2329.2857142857147,7575.428571428571
5423.571428571429,7151.285714285714
5018.428571428571,7430.428571428571
3606.857142857143,7530.428571428571
5017.428571428571,7542.428571428571
4922.428571428571,6846.142857142857
5360.571428571429,7514.428571428571
4050.0,7139.285714285714
3356.7142857142853,7794.571428571429
5062.428571428571,7119.285714285714
5402.571428571429,7876.571428571429
4928.428571428571,7855.571428571429
5989.857142857143,7517.428571428571
5284.571428571429,7813.571428571429
3921.0,7175.285714285714
5276.571428571429,7849.571428571429
4722.285714285714,7844.571428571429
4091.0,7498.428571428571
5675.714285714286,7866.571428571429
5019.428571428571,7171.285714285714
4405.142857142857,7840.571428571429
5082.428571428571,7868.571428571429
4027.0,7500.428571428571
6774.142857142857,7865.571428571429
4071.0,7828.571428571429
5011.428571428571,7853.571428571429
4328.142857142857,7172.285714285714
4414.142857142857,7473.428571428571
4627.285714285714,7796.571428571429
5526.714285714286,7456.428571428571
5003.428571428571,7502.428571428571
5338.571428571429,7086.285714285714
5640.714285714286,7535.428571428571
4713.285714285714,7558.428571428571
5295.571428571429,7514.428571428571
3594.857142857143,7480.428571428571
5807.714285714286,7506.428571428571
5037.428571428571,7485.428571428571
4712.285714285714,7171.285714285714
6358.0,7519.428571428571
5670.714285714286,7526.428571428571
4276.142857142857,7500.428571428571
3622.857142857143,7818.571428571429
3940.0,7491.428571428571
3759.857142857143,6878.142857142857
5348.571428571429,7512.428571428571
5402.571428571429,7828.571428571429
5426.571428571429,7177.285714285714
6038.857142857143,7469.428571428571
4382.142857142857,7853.571428571429
4223.142857142857,7863.571428571429
3041.5714285714284,7524.428571428571
5396.571428571429,7512.428571428571
5682.714285714286,7774.571428571429
4816.428571428571,7781.571428571429
5648.714285714286,7861.571428571429
5364.571428571429,7434.428571428571
4934.428571428571,7164.285714285714
3996.0,7497.428571428571
4936.428571428571,7551.428571428571
4286.142857142857,7811.571428571429
4368.142857142857,7525.428571428571
4881.428571428571,7508.428571428571
3908.0,7516.428571428571
4745.285714285714,7494.428571428571
2617.4285714285716,7790.571428571429
3541.857142857143,7204.285714285714
3594.857142857143,7830.571428571429
5021.428571428571,7567.428571428571
4646.285714285714,6847.142857142857
5695.714285714286,7492.428571428571
6013.857142857143,7176.285714285714
6427.0,7559.428571428571
3824.0,7472.428571428571
5420.571428571429,7471.428571428571
6110.857142857143,7537.428571428571
3710.857142857143,7531.428571428571
4546.285714285714,7847.571428571429
5048.428571428571,7532.428571428571
5347.571428571429,7542.428571428571
2334.2857142857147,7499.428571428571
5381.571428571429,7806.571428571429
4367.142857142857,7125.285714285714
3883.0,7812.571428571429
3846.0,7476.428571428571
4414.142857142857,7844.571428571429
4344.142857142857,7133.285714285714
4676.285714285714,7528.428571428571
4632.285714285714,7122.285714285714
6316.0,7803.571428571429
3383.7142857142853,7853.571428571429
5356.571428571429,7169.285714285714
3640.857142857143,7808.571428571429
6474.0,7854.571428571429
5768.714285714286,7538.428571428571
4034.0,7489.428571428571
3344.7142857142853,7444.428571428571
4941.428571428571,7858.571428571429
6043.857142857143,7508.428571428571
3575.857142857143,7819.571428571429
5246.571428571429,7815.571428571429
4701.285714285714,6856.142857142857
5283.571428571429,7476.428571428571
4018.0,7874.571428571429
4692.285714285714,7819.571428571429
3234.7142857142853,7485.428571428571
5404.571428571429,7522.428571428571
4392.142857142857,6826.142857142857
6128.857142857143,6797.142857142857
6414.0,7458.428571428571
4961.428571428571,7458.428571428571
4010.0,7169.285714285714
4703.285714285714,7545.428571428571
5190.571428571429,6861.142857142857
5032.428571428571,7775.571428571429
4303.142857142857,7793.571428571429
4534.285714285714,7800.571428571429
4340.142857142857,7495.428571428571
3882.0,7500.428571428571
3964.0,7479.428571428571
4639.285714285714,7437.428571428571
3934.0,7523.428571428571
5062.428571428571,7194.285714285714
