begin_score,eind_score
2324.2857142857147,7904.571428571429
4395.142857142857,7865.571428571429
4975.428571428571,7526.428571428571
5295.571428571429,7834.571428571429
4991.428571428571,7541.428571428571
5019.428571428571,7896.571428571429
5730.714285714286,7859.571428571429
5696.714285714286,7867.571428571429
4532.285714285714,7859.571428571429
2908.5714285714284,7854.571428571429
6028.857142857143,7469.428571428571
3717.857142857143,7890.571428571429
5399.571428571429,7866.571428571429
4566.285714285714,7835.571428571429
5744.714285714286,7852.571428571429
3368.7142857142853,7844.571428571429
4589.285714285714,7497.428571428571
5066.428571428571,7880.571428571429
4199.142857142857,7530.428571428571
4649.285714285714,7859.571428571429
4674.285714285714,7851.571428571429
5342.571428571429,7521.428571428571
3960.0,7888.571428571429
3556.857142857143,7541.428571428571
5271.571428571429,7833.571428571429
4599.285714285714,7842.571428571429
3836.0,7851.571428571429
5012.428571428571,7525.428571428571
6150.857142857143,7868.571428571429
5366.571428571429,7535.428571428571
5382.571428571429,7510.428571428571
6064.857142857143,7802.571428571429
4716.285714285714,7842.571428571429
4646.285714285714,7887.571428571429
4596.285714285714,7854.571428571429
4626.285714285714,7859.571428571429
5317.571428571429,7850.571428571429
4409.142857142857,7885.571428571429
5074.428571428571,7843.571428571429
3944.0,7165.285714285714
4376.142857142857,7537.428571428571
5063.428571428571,7875.571428571429
4673.285714285714,7861.571428571429
4926.428571428571,7570.428571428571
5359.571428571429,7523.428571428571
5451.571428571429,7494.428571428571
4279.142857142857,7850.571428571429
3297.7142857142853,7837.571428571429
3691.857142857143,7558.428571428571
5043.428571428571,7532.428571428571
4338.142857142857,7862.571428571429
5678.714285714286,7539.428571428571
5078.428571428571,7503.428571428571
5361.571428571429,7878.571428571429
4414.142857142857,7837.571428571429
2689.4285714285716,7859.571428571429
4947.428571428571,7837.571428571429
4281.142857142857,7872.571428571429
4215.142857142857,7536.428571428571
5421.571428571429,7534.428571428571
4730.285714285714,7825.571428571429
6783.142857142857,7845.571428571429
4096.0,7562.428571428571
4988.428571428571,7872.571428571429
3540.857142857143,7837.571428571429
3946.0,7852.571428571429
3913.0,7542.428571428571
5057.428571428571,7855.571428571429
3653.857142857143,7214.285714285714
3988.0,7838.571428571429
2977.5714285714284,7840.571428571429
5421.571428571429,7823.571428571429
4305.142857142857,7864.571428571429
5068.428571428571,7854.571428571429
4950.428571428571,7823.571428571429
5016.428571428571,7843.571428571429
5347.571428571429,7890.571428571429
4396.142857142857,7869.571428571429
4609.285714285714,7845.571428571429
5766.714285714286,7846.571428571429
3967.0,7836.571428571429
4372.142857142857,7850.571428571429
4984.428571428571,7554.428571428571
4916.428571428571,7181.285714285714
4276.142857142857,7872.571428571429
4677.285714285714,7781.571428571429
3418.7142857142853,7866.571428571429
5271.571428571429,7884.571428571429
5635.714285714286,7536.428571428571
3903.0,7841.571428571429
4240.142857142857,7849.571428571429
5720.714285714286,7862.571428571429
4944.428571428571,7492.428571428571
5374.571428571429,7556.428571428571
5545.714285714286,7501.428571428571
3256.7142857142853,7552.428571428571
3710.857142857143,7849.571428571429
4297.142857142857,7824.571428571429
5378.571428571429,7857.571428571429
4678.285714285714,7832.571428571429
5315.571428571429,7568.428571428571
5347.571428571429,7816.571428571429
3630.857142857143,7463.428571428571
5731.714285714286,7826.571428571429
4076.0,7566.428571428571
2875.5714285714284,7849.571428571429
6094.857142857143,7890.571428571429
3743.0,7208.285714285714
3956.0,7878.571428571429
4295.142857142857,7844.571428571429
5244.571428571429,7860.571428571429
5412.571428571429,7858.571428571429
5336.571428571429,7501.428571428571
5399.571428571429,7891.571428571429
4716.285714285714,7548.428571428571
5316.571428571429,7849.571428571429
5042.428571428571,7489.428571428571
5472.571428571429,7816.571428571429
4527.285714285714,7488.428571428571
4975.428571428571,7869.571428571429
5788.714285714286,7848.571428571429
4342.142857142857,7516.428571428571
4705.285714285714,7820.571428571429
5040.428571428571,7853.571428571429
4023.0,7872.571428571429
3190.7142857142853,7850.571428571429
4682.285714285714,7893.571428571429
4338.142857142857,7522.428571428571
3650.857142857143,7893.571428571429
4677.285714285714,7857.571428571429
5232.571428571429,7835.571428571429
3326.7142857142853,7518.428571428571
3485.857142857143,7499.428571428571
4640.285714285714,7516.428571428571
2993.5714285714284,7862.571428571429
4445.142857142857,7887.571428571429
4326.142857142857,7507.428571428571
4598.285714285714,7883.571428571429
4249.142857142857,7842.571428571429
5325.571428571429,7836.571428571429
3730.857142857143,7842.571428571429
4966.428571428571,7519.428571428571
3670.857142857143,7822.571428571429
6008.857142857143,7858.571428571429
5743.714285714286,7854.571428571429
5011.428571428571,7506.428571428571
5003.428571428571,7885.571428571429
5063.428571428571,7506.428571428571
4362.142857142857,7852.571428571429
4045.0,7211.285714285714
