begin_score,eind_score
-2682.011235955056,4087.089887640449
-2682.011235955056,4199.449438202247
-2682.011235955056,4244.808988764045
-2682.011235955056,4621.606741573034
-2682.011235955056,4263.887640449438
-2682.011235955056,4233.168539325843
-2682.011235955056,4005.52808988764
-2682.011235955056,4012.730337078652
-2682.011235955056,4450.52808988764
-2682.011235955056,4053.089887640449
-2682.011235955056,4041.4494382022467
-2682.011235955056,4210.808988764045
-2682.011235955056,4208.808988764045
-2682.011235955056,4099.449438202247
-2682.011235955056,4090.4494382022467
-2682.011235955056,4257.808988764045
-2682.011235955056,4320.808988764045
-2682.011235955056,4299.52808988764
-2682.011235955056,4305.168539325843
-2682.011235955056,4296.52808988764
-2682.011235955056,4349.168539325843
-2682.011235955056,4214.808988764045
-2682.011235955056,4213.808988764045
-2682.011235955056,4006.089887640449
-2682.011235955056,4141.449438202247
-2682.011235955056,4227.52808988764
-2682.011235955056,4150.168539325843
-2682.011235955056,4033.8089887640454
-2682.011235955056,4298.168539325843
-2682.011235955056,4072.089887640449
-2682.011235955056,4220.168539325843
-2682.011235955056,4132.808988764045
-2682.011235955056,4423.168539325843
-2682.011235955056,4312.52808988764
-2682.011235955056,4106.808988764045
-2682.011235955056,4563.52808988764
-2682.011235955056,4467.52808988764
-2682.011235955056,4570.887640449438
-2682.011235955056,4081.8089887640454
-2682.011235955056,4029.730337078652
-2682.011235955056,4103.808988764045
-2682.011235955056,4402.52808988764
-2682.011235955056,4368.808988764045
-2682.011235955056,4151.449438202247
-2682.011235955056,4221.808988764045
-2682.011235955056,4317.808988764045
-2682.011235955056,4353.887640449438
-2682.011235955056,4192.52808988764
-2682.011235955056,4449.168539325843
-2682.011235955056,3844.730337078652
-2682.011235955056,4603.247191011236
-2682.011235955056,4109.168539325843
-2682.011235955056,4049.8089887640454
-2682.011235955056,4312.808988764045
-2682.011235955056,3904.089887640449
-2682.011235955056,4186.808988764045
-2682.011235955056,4311.52808988764
-2682.011235955056,3992.3707865168544
-2682.011235955056,4409.52808988764
-2682.011235955056,4361.52808988764
-2682.011235955056,4079.4494382022467
-2682.011235955056,4325.168539325843
-2682.011235955056,4279.168539325843
-2682.011235955056,3931.730337078652
-2682.011235955056,4166.808988764045
-2682.011235955056,4080.4494382022467
-2682.011235955056,4227.168539325843
-2682.011235955056,4176.808988764045
-2682.011235955056,4195.808988764045
-2682.011235955056,4192.168539325843
-2682.011235955056,4034.730337078652
-2682.011235955056,4359.52808988764
-2682.011235955056,4032.4494382022467
-2682.011235955056,4105.808988764045
-2682.011235955056,3979.8089887640454
-2682.011235955056,4471.887640449438
-2682.011235955056,4272.168539325843
-2682.011235955056,4166.449438202247
-2682.011235955056,4035.089887640449
-2682.011235955056,4113.449438202247
-2682.011235955056,4174.168539325843
-2682.011235955056,4360.887640449438
-2682.011235955056,4044.089887640449
-2682.011235955056,4312.168539325843
-2682.011235955056,4335.168539325843
-2682.011235955056,4592.606741573034
-2682.011235955056,4281.808988764045
-2682.011235955056,4321.808988764045
-2682.011235955056,4016.730337078652
-2682.011235955056,4068.730337078652
-2682.011235955056,4290.52808988764
-2682.011235955056,4227.449438202247
-2682.011235955056,4073.089887640449
-2682.011235955056,4121.808988764045
-2682.011235955056,4452.247191011236
-2682.011235955056,4028.089887640449
-2682.011235955056,4243.808988764045
-2682.011235955056,3987.089887640449
-2682.011235955056,4195.449438202247
-2682.011235955056,3996.089887640449
-2682.011235955056,4292.887640449438
-2682.011235955056,3875.089887640449
-2682.011235955056,3904.730337078652
-2682.011235955056,4595.887640449438
-2682.011235955056,4543.887640449438
-2682.011235955056,3779.3707865168544
-2682.011235955056,3821.3707865168544
-2682.011235955056,3994.4494382022467
-2682.011235955056,4479.887640449438
-2682.011235955056,4125.808988764045
-2682.011235955056,4009.089887640449
-2682.011235955056,4084.089887640449
-2682.011235955056,4403.168539325843
-2682.011235955056,4093.8089887640454
-2682.011235955056,4115.449438202247
-2682.011235955056,3949.730337078652
-2682.011235955056,4276.808988764045
-2682.011235955056,3963.4494382022467
-2682.011235955056,4251.449438202247
-2682.011235955056,4469.247191011236
-2682.011235955056,4220.168539325843
-2682.011235955056,4013.168539325843
-2682.011235955056,4379.887640449438
-2682.011235955056,4090.4494382022467
-2682.011235955056,4433.887640449438
-2682.011235955056,4124.449438202247
-2682.011235955056,4166.449438202247
-2682.011235955056,3986.730337078652
-2682.011235955056,4074.8089887640454
-2682.011235955056,4400.168539325843
-2682.011235955056,4183.449438202247
-2682.011235955056,4210.808988764045
-2682.011235955056,4280.887640449438
-2682.011235955056,4206.808988764045
-2682.011235955056,4144.730337078652
-2682.011235955056,4205.168539325843
-2682.011235955056,4472.52808988764
-2682.011235955056,4243.449438202247
-2682.011235955056,4066.4494382022467
-2682.011235955056,3993.089887640449
-2682.011235955056,4022.089887640449
-2682.011235955056,4077.8089887640454
-2682.011235955056,4094.089887640449
-2682.011235955056,4259.168539325843
-2682.011235955056,4339.808988764045
-2682.011235955056,3985.730337078652
-2682.011235955056,4102.808988764045
-2682.011235955056,4491.52808988764
-2682.011235955056,4254.168539325843
-2682.011235955056,4100.449438202247
