begin_score,eind_score
-2682.011235955056,5017.966292134832
-2682.011235955056,4948.606741573034
-2682.011235955056,5179.3258426966295
-2682.011235955056,5072.3258426966295
-2682.011235955056,4981.966292134832
-2682.011235955056,5036.966292134832
-2682.011235955056,5138.3258426966295
-2682.011235955056,5037.966292134832
-2682.011235955056,5052.606741573034
-2682.011235955056,5087.966292134832
-2682.011235955056,5141.966292134832
-2682.011235955056,4960.606741573034
-2682.011235955056,5144.3258426966295
-2682.011235955056,5114.966292134832
-2682.011235955056,5037.966292134832
-2682.011235955056,5069.3258426966295
-2682.011235955056,5068.966292134832
-2682.011235955056,5184.3258426966295
-2682.011235955056,4822.887640449438
-2682.011235955056,5157.3258426966295
-2682.011235955056,4825.247191011236
-2682.011235955056,5131.3258426966295
-2682.011235955056,5118.966292134832
-2682.011235955056,5152.3258426966295
-2682.011235955056,5190.3258426966295
-2682.011235955056,5191.3258426966295
-2682.011235955056,5132.966292134832
-2682.011235955056,5139.3258426966295
-2682.011235955056,5185.3258426966295
-2682.011235955056,5120.3258426966295
-2682.011235955056,5073.606741573034
-2682.011235955056,5024.966292134832
-2682.011235955056,5076.3258426966295
-2682.011235955056,5160.3258426966295
-2682.011235955056,5146.3258426966295
-2682.011235955056,5038.966292134832
-2682.011235955056,5074.3258426966295
-2682.011235955056,5030.966292134832
-2682.011235955056,5103.3258426966295
-2682.011235955056,5226.3258426966295
-2682.011235955056,5038.966292134832
-2682.011235955056,5081.3258426966295
-2682.011235955056,5102.966292134832
-2682.011235955056,5102.3258426966295
-2682.011235955056,5042.966292134832
-2682.011235955056,4983.606741573034
-2682.011235955056,5156.3258426966295
-2682.011235955056,5205.3258426966295
-2682.011235955056,5217.3258426966295
-2682.011235955056,5189.3258426966295
-2682.011235955056,5120.966292134832
-2682.011235955056,4909.606741573034
-2682.011235955056,5160.3258426966295
-2682.011235955056,5123.3258426966295
-2682.011235955056,5144.3258426966295
-2682.011235955056,4967.966292134832
-2682.011235955056,5029.966292134832
-2682.011235955056,5047.966292134832
-2682.011235955056,5044.966292134832
-2682.011235955056,5018.966292134832
-2682.011235955056,5114.3258426966295
-2682.011235955056,5025.606741573034
-2682.011235955056,5072.966292134832
-2682.011235955056,4989.606741573034
-2682.011235955056,5065.966292134832
-2682.011235955056,4890.606741573034
-2682.011235955056,5073.3258426966295
-2682.011235955056,5040.3258426966295
-2682.011235955056,5149.3258426966295
-2682.011235955056,5182.966292134832
-2682.011235955056,5153.966292134832
-2682.011235955056,5014.966292134832
-2682.011235955056,5007.966292134832
-2682.011235955056,4952.606741573034
-2682.011235955056,4992.966292134832
-2682.011235955056,4898.247191011236
-2682.011235955056,5186.966292134832
-2682.011235955056,5129.966292134832
-2682.011235955056,5010.3258426966295
-2682.011235955056,4944.606741573034
-2682.011235955056,5060.966292134832
-2682.011235955056,4948.606741573034
-2682.011235955056,5007.966292134832
-2682.011235955056,5074.966292134832
-2682.011235955056,5044.966292134832
-2682.011235955056,5141.3258426966295
-2682.011235955056,5100.966292134832
-2682.011235955056,5169.966292134832
-2682.011235955056,4957.966292134832
-2682.011235955056,5049.966292134832
-2682.011235955056,5169.3258426966295
-2682.011235955056,5184.3258426966295
-2682.011235955056,5042.966292134832
-2682.011235955056,5210.3258426966295
-2682.011235955056,5082.3258426966295
-2682.011235955056,5074.3258426966295
-2682.011235955056,4912.606741573034
-2682.011235955056,5095.966292134832
-2682.011235955056,5192.3258426966295
-2682.011235955056,5064.966292134832
-2682.011235955056,4999.966292134832
-2682.011235955056,5018.966292134832
-2682.011235955056,5048.966292134832
-2682.011235955056,5068.966292134832
-2682.011235955056,5186.3258426966295
-2682.011235955056,4968.966292134832
-2682.011235955056,5040.966292134832
-2682.011235955056,5141.3258426966295
-2682.011235955056,5073.966292134832
-2682.011235955056,5267.3258426966295
-2682.011235955056,5096.3258426966295
-2682.011235955056,5113.966292134832
-2682.011235955056,5087.3258426966295
-2682.011235955056,5146.3258426966295
-2682.011235955056,5152.3258426966295
-2682.011235955056,5157.3258426966295
-2682.011235955056,5191.3258426966295
-2682.011235955056,5095.3258426966295
-2682.011235955056,5060.3258426966295
-2682.011235955056,5012.966292134832
-2682.011235955056,5189.3258426966295
-2682.011235955056,5185.3258426966295
-2682.011235955056,5204.3258426966295
-2682.011235955056,5009.966292134832
-2682.011235955056,5098.966292134832
-2682.011235955056,5142.3258426966295
-2682.011235955056,5120.3258426966295
-2682.011235955056,4977.606741573034
-2682.011235955056,5177.3258426966295
-2682.011235955056,5054.3258426966295
-2682.011235955056,5177.3258426966295
-2682.011235955056,4997.606741573034
-2682.011235955056,4972.606741573034
-2682.011235955056,5042.966292134832
-2682.011235955056,5101.966292134832
-2682.011235955056,5066.966292134832
-2682.011235955056,5086.966292134832
-2682.011235955056,5094.3258426966295
-2682.011235955056,5100.3258426966295
-2682.011235955056,5143.3258426966295
-2682.011235955056,4983.606741573034
-2682.011235955056,4913.247191011236
-2682.011235955056,4974.3258426966295
-2682.011235955056,5112.3258426966295
-2682.011235955056,5146.966292134832
-2682.011235955056,5182.3258426966295
-2682.011235955056,5009.606741573034
-2682.011235955056,5164.3258426966295
-2682.011235955056,5160.3258426966295
-2682.011235955056,5141.3258426966295
