begin_score,eind_score
5016.428571428571,7154.285714285714
5491.571428571429,6072.857142857143
4723.285714285714,6428.0
3946.0,6011.857142857143
6122.857142857143,6154.857142857143
4693.285714285714,6038.857142857143
5998.857142857143,6110.857142857143
4326.142857142857,6505.0
3550.857142857143,6003.857142857143
4021.0,6485.0
5749.714285714286,6411.0
6030.857142857143,6062.857142857143
4372.142857142857,6056.857142857143
5052.428571428571,5054.428571428571
5300.571428571429,6094.857142857143
4229.142857142857,6067.857142857143
5300.571428571429,6050.857142857143
5452.571428571429,6722.142857142857
4735.285714285714,6442.0
5672.714285714286,6379.0
5093.428571428571,6343.0
4310.142857142857,5623.714285714286
5019.428571428571,6107.857142857143
3983.0,5440.571428571429
3996.0,6115.857142857143
4912.428571428571,6762.142857142857
4361.142857142857,6391.0
5383.571428571429,6073.857142857143
4601.285714285714,5355.571428571429
5068.428571428571,5383.571428571429
4291.142857142857,5379.571428571429
5097.428571428571,5765.714285714286
4698.285714285714,5740.714285714286
4217.142857142857,6061.857142857143
4589.285714285714,5083.428571428571
5649.714285714286,6708.142857142857
3497.857142857143,6077.857142857143
5668.714285714286,6069.857142857143
5370.571428571429,6052.857142857143
4029.0,5456.571428571429
3246.7142857142853,6076.857142857143
4639.285714285714,5421.571428571429
4681.285714285714,6062.857142857143
3311.7142857142853,5055.428571428571
4024.0,6139.857142857143
4704.285714285714,6402.0
5304.571428571429,5441.571428571429
5746.714285714286,6834.142857142857
3964.0,6775.142857142857
3348.7142857142853,5784.714285714286
