begin_score,eind_score
4201.142857142857,7804.571428571429
4636.285714285714,7123.285714285714
4716.285714285714,6489.0
6379.0,6869.142857142857
5057.428571428571,7155.285714285714
5416.571428571429,7552.428571428571
4643.285714285714,6760.142857142857
5110.428571428571,7863.571428571429
5289.571428571429,7463.428571428571
5673.714285714286,6861.142857142857
4956.428571428571,7143.285714285714
3525.857142857143,7181.285714285714
3559.857142857143,7095.285714285714
4695.285714285714,7162.285714285714
4676.285714285714,7477.428571428571
4032.0,7443.428571428571
3932.0,7807.571428571429
4589.285714285714,7102.285714285714
4269.142857142857,6868.142857142857
3546.857142857143,7449.428571428571
3324.7142857142853,6821.142857142857
4698.285714285714,7488.428571428571
4668.285714285714,7821.571428571429
4285.142857142857,6827.142857142857
4970.428571428571,7462.428571428571
5737.714285714286,7142.285714285714
4306.142857142857,7468.428571428571
5743.714285714286,7217.285714285714
4059.0,7101.285714285714
4965.428571428571,7151.285714285714
5007.428571428571,6854.142857142857
4988.428571428571,7533.428571428571
5616.714285714286,7815.571428571429
4712.285714285714,7848.571428571429
3905.0,7158.285714285714
4344.142857142857,7430.428571428571
4400.142857142857,6845.142857142857
4246.142857142857,7505.428571428571
3643.857142857143,7791.571428571429
6134.857142857143,7517.428571428571
5323.571428571429,6822.142857142857
4714.285714285714,7076.285714285714
4603.285714285714,7086.285714285714
4296.142857142857,7514.428571428571
6067.857142857143,7113.285714285714
4679.285714285714,7143.285714285714
4649.285714285714,7509.428571428571
3684.857142857143,7488.428571428571
3916.0,6797.142857142857
5798.714285714286,7496.428571428571
