begin_score,eind_score
2823.7142857142853,7904.571428571429
2823.7142857142853,7548.428571428571
2823.7142857142853,7893.571428571429
2823.7142857142853,7879.571428571429
2823.7142857142853,7878.571428571429
2823.7142857142853,7863.571428571429
2823.7142857142853,7884.571428571429
2823.7142857142853,7548.428571428571
2823.7142857142853,7907.571428571429
2823.7142857142853,7542.428571428571
2823.7142857142853,7871.571428571429
2823.7142857142853,7904.571428571429
2823.7142857142853,7907.571428571429
2823.7142857142853,7875.571428571429
2823.7142857142853,7897.571428571429
2823.7142857142853,7863.571428571429
2823.7142857142853,7888.571428571429
2823.7142857142853,7893.571428571429
2823.7142857142853,7897.571428571429
2823.7142857142853,7904.571428571429
2823.7142857142853,7869.571428571429
2823.7142857142853,7891.571428571429
2823.7142857142853,7883.571428571429
2823.7142857142853,7883.571428571429
2823.7142857142853,7867.571428571429
2823.7142857142853,7891.571428571429
2823.7142857142853,7873.571428571429
2823.7142857142853,7869.571428571429
2823.7142857142853,7880.571428571429
2823.7142857142853,7897.571428571429
2823.7142857142853,7904.571428571429
2823.7142857142853,7851.571428571429
2823.7142857142853,7891.571428571429
2823.7142857142853,7904.571428571429
2823.7142857142853,7887.571428571429
2823.7142857142853,7884.571428571429
2823.7142857142853,7885.571428571429
2823.7142857142853,7907.571428571429
2823.7142857142853,7907.571428571429
2823.7142857142853,7897.571428571429
2823.7142857142853,7885.571428571429
2823.7142857142853,7904.571428571429
2823.7142857142853,7871.571428571429
2823.7142857142853,7904.571428571429
2823.7142857142853,7897.571428571429
2823.7142857142853,7890.571428571429
2823.7142857142853,7883.571428571429
2823.7142857142853,7866.571428571429
2823.7142857142853,7545.428571428571
2823.7142857142853,7874.571428571429
2823.7142857142853,7880.571428571429
2823.7142857142853,7548.428571428571
2823.7142857142853,7891.571428571429
2823.7142857142853,7854.571428571429
2823.7142857142853,7887.571428571429
2823.7142857142853,7545.428571428571
2823.7142857142853,7848.571428571429
2823.7142857142853,7878.571428571429
2823.7142857142853,7893.571428571429
2823.7142857142853,7904.571428571429
2823.7142857142853,7893.571428571429
2823.7142857142853,7893.571428571429
2823.7142857142853,7524.428571428571
2823.7142857142853,7897.571428571429
2823.7142857142853,7575.428571428571
2823.7142857142853,7880.571428571429
2823.7142857142853,7884.571428571429
2823.7142857142853,7857.571428571429
2823.7142857142853,7903.571428571429
2823.7142857142853,7897.571428571429
2823.7142857142853,7893.571428571429
2823.7142857142853,7897.571428571429
2823.7142857142853,7850.571428571429
2823.7142857142853,7904.571428571429
2823.7142857142853,7554.428571428571
2823.7142857142853,7888.571428571429
2823.7142857142853,7887.571428571429
2823.7142857142853,7542.428571428571
2823.7142857142853,7541.428571428571
2823.7142857142853,7904.571428571429
2823.7142857142853,7868.571428571429
2823.7142857142853,7868.571428571429
2823.7142857142853,7556.428571428571
2823.7142857142853,7872.571428571429
2823.7142857142853,7875.571428571429
2823.7142857142853,7874.571428571429
2823.7142857142853,7841.571428571429
2823.7142857142853,7896.571428571429
2823.7142857142853,7884.571428571429
2823.7142857142853,7897.571428571429
2823.7142857142853,7880.571428571429
2823.7142857142853,7893.571428571429
2823.7142857142853,7904.571428571429
2823.7142857142853,7868.571428571429
2823.7142857142853,7858.571428571429
2823.7142857142853,7874.571428571429
2823.7142857142853,7565.428571428571
2823.7142857142853,7891.571428571429
2823.7142857142853,7540.428571428571
2823.7142857142853,7880.571428571429
2823.7142857142853,7871.571428571429
2823.7142857142853,7884.571428571429
2823.7142857142853,7863.571428571429
2823.7142857142853,7873.571428571429
2823.7142857142853,7883.571428571429
2823.7142857142853,7880.571428571429
2823.7142857142853,7891.571428571429
2823.7142857142853,7890.571428571429
2823.7142857142853,7891.571428571429
2823.7142857142853,7864.571428571429
2823.7142857142853,7897.571428571429
2823.7142857142853,7545.428571428571
2823.7142857142853,7844.571428571429
2823.7142857142853,7873.571428571429
2823.7142857142853,7871.571428571429
2823.7142857142853,7891.571428571429
2823.7142857142853,7884.571428571429
2823.7142857142853,7877.571428571429
2823.7142857142853,7521.428571428571
2823.7142857142853,7904.571428571429
2823.7142857142853,7507.428571428571
2823.7142857142853,7893.571428571429
2823.7142857142853,7904.571428571429
2823.7142857142853,7903.571428571429
2823.7142857142853,7881.571428571429
2823.7142857142853,7546.428571428571
2823.7142857142853,7890.571428571429
2823.7142857142853,7891.571428571429
2823.7142857142853,7869.571428571429
2823.7142857142853,7861.571428571429
2823.7142857142853,7851.571428571429
2823.7142857142853,7885.571428571429
2823.7142857142853,7891.571428571429
2823.7142857142853,7891.571428571429
2823.7142857142853,7877.571428571429
2823.7142857142853,7881.571428571429
2823.7142857142853,7878.571428571429
2823.7142857142853,7895.571428571429
2823.7142857142853,7873.571428571429
2823.7142857142853,7855.571428571429
2823.7142857142853,7897.571428571429
2823.7142857142853,7897.571428571429
2823.7142857142853,7887.571428571429
2823.7142857142853,7896.571428571429
2823.7142857142853,7859.571428571429
2823.7142857142853,7872.571428571429
2823.7142857142853,7903.571428571429
2823.7142857142853,7904.571428571429
2823.7142857142853,7830.571428571429
2823.7142857142853,7896.571428571429
