iteratie,mean_beginscore,mean_eindscore,max,min,single_runtime,tot_runtime,best_solution
20000,527.3866666666668,5123.093408239701,5241.3258426966295,4944.966292134832,4.836143970489502,834.9702277183533,"[['Deventer', 'Apeldoorn', 'Zutphen', 'Dieren'], ['Leeuwarden', 'Heerenveen', 'Steenwijk', 'Zwolle', 'Deventer', 'Almelo', 'Hengelo', 'Enschede'], ['Weert', 'Eindhoven', 'Helmond', 'Venlo'], ['Leeuwarden', 'Groningen', 'Assen', 'Zwolle', 'Deventer', 'Zutphen'], ['Maastricht', 'Sittard', 'Roermond', 'Weert', 'Eindhoven', 's-Hertogenbosch', 'Oss', 'Nijmegen', 'Arnhem Centraal', 'Dieren'], ['Utrecht Centraal', 'Amsterdam Amstel', 'Amsterdam Zuid', 'Schiphol Airport'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar', 'Den Helder'], ['Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag HS', 'Leiden Centraal', 'Alphen a/d Rijn'], ['Delft', 'Den Haag Laan v NOI', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem'], ['Utrecht Centraal', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Hoorn'], ['Eindhoven', 'Tilburg', 'Breda', 'Etten-Leur', 'Roosendaal', 'Dordrecht', 'Rotterdam Centraal', 'Rotterdam Alexander', 'Gouda'], ['Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Utrecht Centraal', 'Hilversum', 'Almere Centrum', 'Lelystad Centrum'], ['Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Schiphol Airport'], ['Utrecht Centraal', 's-Hertogenbosch', 'Tilburg', 'Breda', 'Dordrecht', 'Rotterdam Blaak', 'Schiedam Centrum', 'Delft', 'Den Haag HS', 'Gouda', 'Alphen a/d Rijn'], ['Rotterdam Blaak', 'Rotterdam Alexander'], ['Maastricht', 'Sittard', 'Heerlen'], ['Deventer', 'Apeldoorn', 'Amersfoort'], ['Utrecht Centraal', 'Amersfoort']]"
