begin_score,eind_score
2174.4157303370794,5074.966292134832
9.66292134831474,5238.3258426966295
298.74157303370794,5205.3258426966295
407.3820224719102,5149.3258426966295
147.3820224719102,5263.3258426966295
43.30337078651701,5179.3258426966295
-16.33707865168526,5107.966292134832
22.66292134831474,4964.606741573034
966.1797752808989,5198.3258426966295
801.5393258426966,5161.3258426966295
403.4606741573034,5162.3258426966295
2148.4157303370794,5258.3258426966295
625.1011235955057,5275.3258426966295
417.4606741573034,5174.3258426966295
31.382022471910204,5237.3258426966295
1619.696629213483,5215.3258426966295
340.0224719101125,5228.3258426966295
-468.0561797752812,5241.3258426966295
265.10112359550567,5087.966292134832
355.0224719101125,5198.966292134832
1098.8988764044943,5179.3258426966295
414.10112359550567,5143.966292134832
215.66292134831474,5268.3258426966295
374.0224719101125,5213.3258426966295
-578.7752808988766,5161.3258426966295
341.3820224719102,5138.3258426966295
552.7415730337079,5255.3258426966295
349.10112359550567,5188.3258426966295
317.3820224719102,5097.606741573034
516.303370786517,5203.3258426966295
1015.1797752808989,5160.3258426966295
-29.33707865168526,5102.966292134832
638.1011235955057,5268.3258426966295
1272.6179775280898,5183.3258426966295
-218.41573033707846,5161.3258426966295
1009.8988764044943,5124.3258426966295
-434.0561797752812,5171.966292134832
-404.77528089887664,5306.3258426966295
173.3820224719102,5245.3258426966295
-862.4943820224721,5141.966292134832
899.1797752808989,5189.3258426966295
231.74157303370794,5240.3258426966295
1678.9775280898884,5253.3258426966295
-43.25842696629206,5191.3258426966295
672.4606741573034,5172.966292134832
254.3820224719102,5271.3258426966295
-139.25842696629206,5282.3258426966295
563.5393258426966,5193.966292134832
-177.77528089887664,5131.3258426966295
1052.5393258426966,5141.966292134832
1542.258426966292,5223.3258426966295
1755.696629213483,5257.3258426966295
-228.05617977528118,5113.966292134832
-38.25842696629206,5221.3258426966295
216.3820224719102,5149.3258426966295
408.3820224719102,5117.3258426966295
573.1797752808989,5071.966292134832
374.3820224719102,5262.3258426966295
753.1011235955057,5254.3258426966295
-235.696629213483,5216.3258426966295
-190.41573033707846,5159.966292134832
1248.6179775280898,5122.966292134832
890.8202247191011,5111.966292134832
1010.5393258426966,5174.3258426966295
-726.1348314606739,5175.966292134832
891.8988764044943,5263.3258426966295
208.10112359550567,5221.3258426966295
229.10112359550567,5208.3258426966295
-32.97752808988753,5229.3258426966295
973.5393258426966,5184.3258426966295
313.74157303370794,5107.3258426966295
407.74157303370794,5151.966292134832
815.1797752808989,5176.3258426966295
1152.5393258426966,5227.3258426966295
884.5393258426966,5308.3258426966295
1150.9775280898884,5236.3258426966295
381.0224719101125,5222.3258426966295
-748.4157303370785,5222.3258426966295
1405.3370786516853,5243.3258426966295
327.10112359550567,5188.3258426966295
1280.6179775280898,5205.3258426966295
728.8202247191011,5244.3258426966295
-711.4157303370785,5264.3258426966295
-66.33707865168526,5195.966292134832
94.02247191011247,5099.3258426966295
865.8202247191011,5199.3258426966295
1156.6179775280898,5176.3258426966295
1551.6179775280898,5277.3258426966295
1605.3370786516853,5148.3258426966295
1288.258426966292,5112.966292134832
1058.8988764044943,5213.3258426966295
452.10112359550567,5194.3258426966295
748.1797752808989,5248.3258426966295
296.10112359550567,5188.966292134832
439.3820224719102,5206.3258426966295
777.1011235955057,5163.966292134832
701.1011235955057,5135.3258426966295
120.74157303370794,5080.3258426966295
376.10112359550567,5138.3258426966295
1642.9775280898884,5098.966292134832
445.10112359550567,5186.3258426966295
821.8202247191011,5149.966292134832
525.8202247191011,5284.3258426966295
116.3820224719102,5192.3258426966295
69.66292134831474,5223.3258426966295
906.7415730337079,5217.3258426966295
1163.8988764044943,5215.3258426966295
694.4606741573034,5274.3258426966295
539.1797752808989,5248.3258426966295
55.382022471910204,5181.3258426966295
-54.33707865168526,5123.3258426966295
-60.69662921348299,5206.3258426966295
-371.41573033707846,5235.3258426966295
-294.0561797752812,5169.3258426966295
42.30337078651701,5185.3258426966295
885.1797752808989,5164.966292134832
-292.41573033707846,5251.3258426966295
365.66292134831474,5218.3258426966295
669.3820224719102,5203.3258426966295
131.02247191011247,5135.3258426966295
263.3820224719102,5110.966292134832
1219.5393258426966,5100.966292134832
628.8202247191011,5188.3258426966295
1425.9775280898884,5177.3258426966295
447.74157303370794,5199.3258426966295
1310.3370786516853,5191.3258426966295
-25.977528089887528,5146.966292134832
682.8202247191011,5222.3258426966295
755.8202247191011,5244.3258426966295
1079.8988764044943,5186.966292134832
58.94382022471882,5248.3258426966295
233.66292134831474,5292.3258426966295
689.8202247191011,5119.966292134832
-153.33707865168526,5195.3258426966295
-109.69662921348299,5104.966292134832
-81.69662921348299,5253.3258426966295
711.1011235955057,5181.3258426966295
-337.41573033707846,5187.3258426966295
1033.8988764044943,5151.966292134832
-7.696629213482993,5143.966292134832
-781.1348314606739,5128.3258426966295
267.4606741573034,5272.3258426966295
609.1011235955057,5176.966292134832
191.74157303370794,5243.3258426966295
937.1797752808989,5104.966292134832
730.8202247191011,5140.966292134832
-633.0561797752812,5234.3258426966295
268.74157303370794,5172.3258426966295
-145.05617977528118,5113.966292134832
47.02247191011247,5179.966292134832
